number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
185,11549.881128334917,2025-08-03 22:51:40.852069,2025-08-03 22:52:47.695606,0 days 00:01:06.843537,1.3891562230509704,12,60,COMPLETE
186,14710.458823513123,2025-08-03 22:51:40.914750,2025-08-03 22:52:32.075110,0 days 00:00:51.160360,1.4156812442080178,10,60,COMPLETE
187,13397.483488970413,2025-08-03 22:51:40.982463,2025-08-03 22:52:49.346043,0 days 00:01:08.363580,1.4498065326837746,10,59,COMPLETE
188,5081.497118599356,2025-08-03 22:51:41.039036,2025-08-03 22:53:11.838645,0 days 00:01:30.799609,1.3828599556930852,32,61,COMPLETE
189,3434.8528303250614,2025-08-03 22:51:41.110730,2025-08-03 22:52:34.452806,0 days 00:00:53.342076,1.3142194248771342,32,62,COMPLETE
190,2951.1773457137733,2025-08-03 22:51:41.145392,2025-08-03 22:53:12.734847,0 days 00:01:31.589455,1.4744871704336708,32,60,COMPLETE
191,5772.199181130154,2025-08-03 22:51:41.266807,2025-08-03 22:52:50.756256,0 days 00:01:09.489449,1.2620929064438982,5,60,COMPLETE
192,4914.426907289271,2025-08-03 22:51:41.291346,2025-08-03 22:53:18.460750,0 days 00:01:37.169404,1.4146172440992828,32,62,COMPLETE
193,18305.54482621003,2025-08-03 22:51:41.377316,2025-08-03 22:52:51.622999,0 days 00:01:10.245683,1.3684280237057207,6,60,COMPLETE
194,2742.631268232752,2025-08-03 22:51:41.406481,2025-08-03 22:52:52.550259,0 days 00:01:11.143778,1.4557557650146642,33,58,COMPLETE
195,5502.804630997843,2025-08-03 22:51:41.412874,2025-08-03 22:52:52.660141,0 days 00:01:11.247267,1.4058794111814894,32,61,COMPLETE
196,3534.6338145211043,2025-08-03 22:51:41.661246,2025-08-03 22:52:53.706569,0 days 00:01:12.045323,1.5311752261648528,33,60,COMPLETE
197,3126.4394282464773,2025-08-03 22:51:41.813049,2025-08-03 22:54:23.107817,0 days 00:02:41.294768,1.2905508543574817,32,56,COMPLETE
198,3808.5203856196904,2025-08-03 22:51:41.882877,2025-08-03 22:52:55.094335,0 days 00:01:13.211458,1.316717732244621,31,55,COMPLETE
199,4196.070767810035,2025-08-03 22:51:41.905636,2025-08-03 22:52:57.125868,0 days 00:01:15.220232,1.4551301703615231,34,60,COMPLETE
200,2839.050256382699,2025-08-03 22:51:42.029044,2025-08-03 22:52:55.381522,0 days 00:01:13.352478,1.3252492051102522,31,56,COMPLETE
201,2627.014792541097,2025-08-03 22:51:42.076507,2025-08-03 22:52:57.167261,0 days 00:01:15.090754,1.3560487741874847,33,57,COMPLETE
202,4281.599279782955,2025-08-03 22:51:42.148604,2025-08-03 22:52:57.017606,0 days 00:01:14.869002,1.409063569784558,32,57,COMPLETE
203,4817.852773262861,2025-08-03 22:51:42.244788,2025-08-03 22:52:58.338540,0 days 00:01:16.093752,1.3678143532429239,32,56,COMPLETE
204,2246.613119372322,2025-08-03 22:51:42.350692,2025-08-03 22:52:41.978133,0 days 00:00:59.627441,1.3362540527268232,35,58,COMPLETE
205,3438.1613574590574,2025-08-03 22:51:42.408739,2025-08-03 22:52:57.767993,0 days 00:01:15.359254,1.2753473869507523,32,53,COMPLETE
206,1039.407925386609,2025-08-03 22:51:42.543779,2025-08-03 22:52:41.968777,0 days 00:00:59.424998,1.2083214900732324,34,57,COMPLETE
207,2317.1430100051507,2025-08-03 22:51:42.627470,2025-08-03 22:53:39.042109,0 days 00:01:56.414639,1.2883958763155485,35,57,COMPLETE
208,2545.9303377869187,2025-08-03 22:51:42.634685,2025-08-03 22:52:43.053179,0 days 00:01:00.418494,1.3307658929943171,33,57,COMPLETE
209,4108.7747006770005,2025-08-03 22:51:42.740974,2025-08-03 22:53:01.663923,0 days 00:01:18.922949,1.40555907326305,33,55,COMPLETE
210,3470.323451558742,2025-08-03 22:51:42.825806,2025-08-03 22:53:02.451743,0 days 00:01:19.625937,1.38705031246986,34,61,COMPLETE
211,2907.1078283284432,2025-08-03 22:51:42.894562,2025-08-03 22:53:46.146992,0 days 00:02:03.252430,1.281309143323297,32,56,COMPLETE
212,2368.8687294502997,2025-08-03 22:51:42.974615,2025-08-03 22:52:43.965717,0 days 00:01:00.991102,1.337473088316988,33,56,COMPLETE
213,1462.8598148694846,2025-08-03 22:51:43.043299,2025-08-03 22:52:45.474651,0 days 00:01:02.431352,2.629071674772896,7,86,COMPLETE
214,1218.4507475907749,2025-08-03 22:51:43.049814,2025-08-03 22:52:44.802618,0 days 00:01:01.752804,2.7359131695329335,8,61,COMPLETE
215,1772.3709477840334,2025-08-03 22:51:43.060826,2025-08-03 22:52:30.191054,0 days 00:00:47.130228,2.6553065426686304,8,82,COMPLETE
216,1005.8578949667194,2025-08-03 22:51:43.213094,2025-08-03 22:53:03.605655,0 days 00:01:20.392561,2.70187996677521,9,60,COMPLETE
217,2213.47622558766,2025-08-03 22:51:43.255099,2025-08-03 22:53:04.668206,0 days 00:01:21.413107,2.692860959823004,8,84,COMPLETE
218,2806.4889031542566,2025-08-03 22:51:43.442466,2025-08-03 22:52:46.267695,0 days 00:01:02.825229,2.6811220879694084,32,83,COMPLETE
219,3134.9360830733713,2025-08-03 22:51:43.455894,2025-08-03 22:52:46.695272,0 days 00:01:03.239378,2.795554829780686,8,83,COMPLETE
220,2145.0874944729,2025-08-03 22:51:43.580608,2025-08-03 22:53:08.624886,0 days 00:01:25.044278,2.7113355261847745,31,83,COMPLETE
221,2017.9353716054602,2025-08-03 22:51:43.701232,2025-08-03 22:53:08.187981,0 days 00:01:24.486749,2.7546777117044257,13,86,COMPLETE
222,741.8081297012699,2025-08-03 22:51:43.841351,2025-08-03 22:54:02.930994,0 days 00:02:19.089643,0.7911766902241489,14,85,COMPLETE
223,2855.384694421789,2025-08-03 22:51:43.998254,2025-08-03 22:54:04.129198,0 days 00:02:20.130944,2.62674487189228,32,84,COMPLETE
224,1606.4208663145291,2025-08-03 22:51:44.010594,2025-08-03 22:53:12.292007,0 days 00:01:28.281413,2.553119972356781,15,88,COMPLETE
225,2895.700225878562,2025-08-03 22:51:44.090245,2025-08-03 22:52:50.039288,0 days 00:01:05.949043,2.633915654158594,15,82,COMPLETE
226,1847.5064051746126,2025-08-03 22:51:44.128620,2025-08-03 22:53:13.296557,0 days 00:01:29.167937,2.7803170030555613,8,62,COMPLETE
227,862.909269855195,2025-08-03 22:51:44.155185,2025-08-03 22:55:40.663028,0 days 00:03:56.507843,2.541419450779259,8,62,COMPLETE
228,637.6186862110893,2025-08-03 22:51:44.167250,2025-08-03 22:53:14.828085,0 days 00:01:30.660835,2.672118299133238,8,63,COMPLETE
229,862.909269855195,2025-08-03 22:51:44.182945,2025-08-03 22:53:14.683137,0 days 00:01:30.500192,2.544386677240424,8,62,COMPLETE
230,1428.678611692133,2025-08-03 22:51:44.261909,2025-08-03 22:52:51.928910,0 days 00:01:07.667001,2.760773332166483,8,63,COMPLETE
231,892.4517575857095,2025-08-03 22:51:44.291681,2025-08-03 22:54:08.654512,0 days 00:02:24.362831,2.6321007605256788,8,61,COMPLETE
232,544.9882100890923,2025-08-03 22:51:44.298014,2025-08-03 22:54:09.728371,0 days 00:02:25.430357,2.596392163266356,8,62,COMPLETE
233,1663.016242208522,2025-08-03 22:51:44.329747,2025-08-03 22:53:17.046212,0 days 00:01:32.716465,2.774336522812697,8,61,COMPLETE
234,798.5945031764879,2025-08-03 22:51:44.338189,2025-08-03 22:53:17.200853,0 days 00:01:32.862664,2.6213464447034873,8,60,COMPLETE
235,2172.698805610194,2025-08-03 22:51:44.400618,2025-08-03 22:54:10.984747,0 days 00:02:26.584129,2.781268255240529,8,60,COMPLETE
236,798.5945031764879,2025-08-03 22:51:44.461291,2025-08-03 22:53:17.954679,0 days 00:01:33.493388,2.625015132011606,8,62,COMPLETE
237,1396.5195116472046,2025-08-03 22:51:44.546209,2025-08-03 22:53:17.689157,0 days 00:01:33.142948,2.685565570897936,7,64,COMPLETE
238,855.2064272790819,2025-08-03 22:51:44.548539,2025-08-03 22:52:53.504238,0 days 00:01:08.955699,2.759995700515834,8,63,COMPLETE
239,1171.8938407103647,2025-08-03 22:51:44.584239,2025-08-03 22:53:19.732629,0 days 00:01:35.148390,2.698827397706766,8,62,COMPLETE
240,1171.8938407103647,2025-08-03 22:51:44.624293,2025-08-03 22:53:19.810276,0 days 00:01:35.185983,2.6938213890536913,8,62,COMPLETE
241,15021.308621907347,2025-08-03 22:51:44.804250,2025-08-03 22:53:23.112117,0 days 00:01:38.307867,1.4186000576745728,8,62,COMPLETE
242,673.095504921524,2025-08-03 22:51:44.841205,2025-08-03 22:53:21.706247,0 days 00:01:36.865042,2.6219084559185593,7,62,COMPLETE
243,766.0838201541727,2025-08-03 22:51:45.020322,2025-08-03 22:53:23.815519,0 days 00:01:38.795197,2.665555727385006,8,65,COMPLETE
244,8390.840655299697,2025-08-03 22:51:45.028344,2025-08-03 22:53:22.179169,0 days 00:01:37.150825,1.306578536666084,7,61,COMPLETE
245,13226.092515404524,2025-08-03 22:51:45.085631,2025-08-03 22:54:17.158890,0 days 00:02:32.073259,1.412835714952574,8,63,COMPLETE
246,13977.619087997104,2025-08-03 22:51:45.087847,2025-08-03 22:53:22.166693,0 days 00:01:37.078846,1.4036455053454788,8,63,COMPLETE
247,892.4517575857095,2025-08-03 22:51:45.129240,2025-08-03 22:53:22.941924,0 days 00:01:37.812684,2.651086842642317,8,62,COMPLETE
248,2337.3334851057543,2025-08-03 22:51:45.157460,2025-08-03 22:53:24.291930,0 days 00:01:39.134470,2.1076459607879716,8,60,COMPLETE
249,2320.6732850655944,2025-08-03 22:51:45.194127,2025-08-03 22:53:26.055575,0 days 00:01:40.861448,2.520491743638436,8,59,COMPLETE
250,974.5691514519816,2025-08-03 22:51:45.231429,2025-08-03 22:54:25.253661,0 days 00:02:40.022232,2.667198813635796,8,62,COMPLETE
251,10595.962682349196,2025-08-03 22:51:45.238544,2025-08-03 22:53:28.234529,0 days 00:01:42.995985,1.3226197988695836,8,61,COMPLETE
252,542.5101004936539,2025-08-03 22:51:45.276620,2025-08-03 22:53:27.505548,0 days 00:01:42.228928,2.616041723826552,7,64,COMPLETE
253,11707.656529514847,2025-08-03 22:51:45.320232,2025-08-03 22:52:39.670534,0 days 00:00:54.350302,1.378589135690087,8,64,COMPLETE
254,1279.3556670850514,2025-08-03 22:51:45.357857,2025-08-03 22:52:56.926813,0 days 00:01:11.568956,2.0611358804445197,8,62,COMPLETE
255,815.7094477176576,2025-08-03 22:51:45.376627,2025-08-03 22:52:56.107352,0 days 00:01:10.730725,2.6305282535712475,8,64,COMPLETE
256,2147.89479002406,2025-08-03 22:51:45.404964,2025-08-03 22:53:30.611324,0 days 00:01:45.206360,2.0893866546877424,7,62,COMPLETE
257,892.4517575857095,2025-08-03 22:51:45.418387,2025-08-03 22:54:28.840850,0 days 00:02:43.422463,2.632787504954614,8,62,COMPLETE
258,568.8633398554796,2025-08-03 22:51:45.446225,2025-08-03 22:54:30.604680,0 days 00:02:45.158455,2.6112053201277017,8,60,COMPLETE
259,974.5691514519816,2025-08-03 22:51:45.473410,2025-08-03 22:53:34.721347,0 days 00:01:49.247937,2.6733449545549823,8,62,COMPLETE
260,1404.6405720220953,2025-08-03 22:51:45.494398,2025-08-03 22:53:32.161135,0 days 00:01:46.666737,2.0364607504101424,8,63,COMPLETE
261,974.5691514519816,2025-08-03 22:51:45.525228,2025-08-03 22:53:34.666463,0 days 00:01:49.141235,2.6721308785415214,8,62,COMPLETE
262,528.6496851629436,2025-08-03 22:51:45.537375,2025-08-03 22:53:33.967116,0 days 00:01:48.429741,2.664555041459097,8,63,COMPLETE
263,808.9933620542953,2025-08-03 22:51:45.539075,2025-08-03 22:53:34.430837,0 days 00:01:48.891762,2.6495930282880185,7,63,COMPLETE
264,1463.7647737694276,2025-08-03 22:51:45.616162,2025-08-03 22:53:35.449346,0 days 00:01:49.833184,2.6840886677093634,7,61,COMPLETE
265,956.0635961075884,2025-08-03 22:51:45.641449,2025-08-03 22:53:36.295091,0 days 00:01:50.653642,2.0635017020907407,8,63,COMPLETE
266,2323.234108177123,2025-08-03 22:51:45.657494,2025-08-03 22:52:58.665876,0 days 00:01:13.008382,2.1523730632219964,8,62,COMPLETE
267,808.9933620542953,2025-08-03 22:51:45.684030,2025-08-03 22:52:59.503795,0 days 00:01:13.819765,2.6585423931411376,7,63,COMPLETE
268,1833.046963253872,2025-08-03 22:51:45.707438,2025-08-03 22:52:59.941991,0 days 00:01:14.234553,2.1098156864453435,7,63,COMPLETE
269,2049.4422952147693,2025-08-03 22:51:45.713665,2025-08-03 22:52:42.843539,0 days 00:00:57.129874,2.082261906122902,8,60,COMPLETE
270,2354.2119896357126,2025-08-03 22:51:45.757226,2025-08-03 22:53:39.209142,0 days 00:01:53.451916,2.155804067662596,7,72,COMPLETE
271,1373.862682144302,2025-08-03 22:51:45.771494,2025-08-03 22:53:39.449652,0 days 00:01:53.678158,2.030521652873261,8,64,COMPLETE
272,1595.6918649272782,2025-08-03 22:51:45.859662,2025-08-03 22:53:40.434273,0 days 00:01:54.574611,2.018573169744488,8,64,COMPLETE
273,2049.4422952147693,2025-08-03 22:51:45.866927,2025-08-03 22:53:40.538209,0 days 00:01:54.671282,2.077301398773046,8,62,COMPLETE
274,544.9882100890923,2025-08-03 22:51:45.868690,2025-08-03 22:53:40.656952,0 days 00:01:54.788262,2.589005628326559,8,60,COMPLETE
275,952.1108374021719,2025-08-03 22:51:45.870983,2025-08-03 22:54:45.083261,0 days 00:02:59.212278,2.058391753910401,8,64,COMPLETE
276,1377.2548603106015,2025-08-03 22:51:45.956294,2025-08-03 22:53:00.897766,0 days 00:01:14.941472,2.0050137990341845,8,64,COMPLETE
277,1953.6216251357346,2025-08-03 22:51:46.005911,2025-08-03 22:53:44.092794,0 days 00:01:58.086883,2.1589657418507575,8,64,COMPLETE
278,1141.7028368236304,2025-08-03 22:51:46.010822,2025-08-03 22:53:43.398003,0 days 00:01:57.387181,2.0186141378718863,8,71,COMPLETE
279,1404.6405720220953,2025-08-03 22:51:46.072045,2025-08-03 22:53:46.920976,0 days 00:02:00.848931,2.0394989993913715,8,63,COMPLETE
280,2382.067542548789,2025-08-03 22:51:46.115615,2025-08-03 22:53:46.080812,0 days 00:01:59.965197,1.9833216540176937,8,63,COMPLETE
281,2782.107284896183,2025-08-03 22:51:46.117210,2025-08-03 22:53:45.692990,0 days 00:01:59.575780,2.097867072183073,5,63,COMPLETE
282,903.331663909573,2025-08-03 22:51:46.159946,2025-08-03 22:53:02.563733,0 days 00:01:16.403787,2.5777116341963757,8,62,COMPLETE
283,985.0490862873511,2025-08-03 22:51:46.176812,2025-08-03 22:53:45.556506,0 days 00:01:59.379694,2.0375457818582494,7,64,COMPLETE
284,1038.065189168492,2025-08-03 22:51:46.179446,2025-08-03 22:53:45.807073,0 days 00:01:59.627627,2.0686742794565323,8,63,COMPLETE
285,2974.978397841527,2025-08-03 22:51:46.196313,2025-08-03 22:53:46.434526,0 days 00:02:00.238213,1.98241425522201,8,61,COMPLETE
286,8206.572451372595,2025-08-03 22:51:46.285577,2025-08-03 22:54:51.365509,0 days 00:03:05.079932,2.5332698552027195,8,28,COMPLETE
287,17796.034343497537,2025-08-03 22:51:46.400579,2025-08-03 22:53:03.470440,0 days 00:01:17.069861,2.0274536945616295,18,26,COMPLETE
288,7962.594796423326,2025-08-03 22:51:46.431226,2025-08-03 22:53:47.104236,0 days 00:02:00.673010,2.0285424363666733,8,27,COMPLETE
289,8239.718712975433,2025-08-03 22:51:46.438031,2025-08-03 22:53:47.729938,0 days 00:02:01.291907,2.1446643363145177,8,23,COMPLETE
290,5277.957097937252,2025-08-03 22:51:46.506513,2025-08-03 22:53:48.621609,0 days 00:02:02.115096,2.0502256729522594,8,20,COMPLETE
291,11322.510474621846,2025-08-03 22:51:46.528253,2025-08-03 22:54:54.849997,0 days 00:03:08.321744,2.2348121484566628,9,28,COMPLETE
292,8297.09431921168,2025-08-03 22:51:46.623482,2025-08-03 22:53:04.429943,0 days 00:01:17.806461,2.0295780495419913,8,26,COMPLETE
293,7313.129508577313,2025-08-03 22:51:46.767259,2025-08-03 22:53:49.502600,0 days 00:02:02.735341,2.031916157243619,8,27,COMPLETE
294,7511.180714941623,2025-08-03 22:51:46.922467,2025-08-03 22:53:05.259156,0 days 00:01:18.336689,2.1352990051067158,8,25,COMPLETE
295,6978.0639510640685,2025-08-03 22:51:47.032779,2025-08-03 22:53:51.095809,0 days 00:02:04.063030,2.0831158267447067,8,26,COMPLETE
296,7094.489791880633,2025-08-03 22:51:47.044282,2025-08-03 22:53:05.365193,0 days 00:01:18.320911,2.069670879571911,8,23,COMPLETE
297,493.6800609531382,2025-08-03 22:51:47.518453,2025-08-03 22:53:06.033282,0 days 00:01:18.514829,2.6189758173752855,8,63,COMPLETE
298,2610.3656240854784,2025-08-03 22:51:47.690375,2025-08-03 22:53:06.490861,0 days 00:01:18.800486,0.6058813650189929,18,42,COMPLETE
299,9319.294578231624,2025-08-03 22:51:47.722834,2025-08-03 22:55:11.280034,0 days 00:03:23.557200,2.046656162720618,19,21,COMPLETE
300,3553.451937257907,2025-08-03 22:51:47.777104,2025-08-03 22:53:53.105030,0 days 00:02:05.327926,2.0918639866324265,15,40,COMPLETE
301,2396.800932489058,2025-08-03 22:51:47.810558,2025-08-03 22:53:07.110649,0 days 00:01:19.300091,2.5534114942952257,18,21,COMPLETE
302,1720.7411358170746,2025-08-03 22:51:47.906283,2025-08-03 22:55:13.293504,0 days 00:03:25.387221,2.11121679649289,16,53,COMPLETE
303,3176.0288524790417,2025-08-03 22:51:47.944087,2025-08-03 22:53:08.408842,0 days 00:01:20.464755,2.070259112505643,15,20,COMPLETE
304,9758.787694887373,2025-08-03 22:51:47.972981,2025-08-03 22:53:54.521042,0 days 00:02:06.548061,2.0535804847228505,17,21,COMPLETE
305,8950.903962683291,2025-08-03 22:51:48.064390,2025-08-03 22:53:08.762438,0 days 00:01:20.698048,1.9943628783428689,17,21,COMPLETE
306,5289.11860648739,2025-08-03 22:51:48.197249,2025-08-03 22:55:20.374429,0 days 00:03:32.177180,2.1139146666377933,18,20,COMPLETE
307,5909.510686018428,2025-08-03 22:51:48.215848,2025-08-03 22:53:58.967269,0 days 00:02:10.751421,2.120960651805664,18,41,COMPLETE
308,7201.090654019179,2025-08-03 22:51:48.353991,2025-08-03 22:53:58.072300,0 days 00:02:09.718309,2.0903554894296263,18,20,COMPLETE
309,8168.59105714511,2025-08-03 22:51:48.412479,2025-08-03 22:53:09.806979,0 days 00:01:21.394500,2.092352907230198,18,40,COMPLETE
310,3683.0884801598017,2025-08-03 22:51:48.516219,2025-08-03 22:55:26.533769,0 days 00:03:38.017550,2.0586643281029064,18,71,COMPLETE
311,4257.289643693476,2025-08-03 22:51:48.519011,2025-08-03 22:54:02.425697,0 days 00:02:13.906686,1.9620850697223433,19,71,COMPLETE
312,11020.185352120065,2025-08-03 22:51:48.594862,2025-08-03 22:54:03.657393,0 days 00:02:15.062531,3.5143069972758822,18,20,COMPLETE
313,3770.953514993287,2025-08-03 22:51:48.601395,2025-08-03 22:53:11.840243,0 days 00:01:23.238848,3.4853310676711375,18,38,COMPLETE
314,5861.821850476544,2025-08-03 22:51:48.649628,2025-08-03 22:53:11.423076,0 days 00:01:22.773448,3.506617250190002,19,21,COMPLETE
315,3667.898720335283,2025-08-03 22:51:48.726383,2025-08-03 22:53:11.733861,0 days 00:01:23.007478,3.4926160975448775,18,43,COMPLETE
316,3364.585678244532,2025-08-03 22:51:48.812906,2025-08-03 22:54:04.303522,0 days 00:02:15.490616,2.541128941858103,15,41,COMPLETE
317,9456.269705110084,2025-08-03 22:51:48.889002,2025-08-03 22:54:04.285221,0 days 00:02:15.396219,4.112301155471512,15,39,COMPLETE
318,9456.269705110084,2025-08-03 22:51:48.921176,2025-08-03 22:55:36.345227,0 days 00:03:47.424051,4.115594223701718,15,41,COMPLETE
319,7490.572622283049,2025-08-03 22:51:48.946069,2025-08-03 22:55:40.939918,0 days 00:03:51.993849,4.190769078445163,15,41,COMPLETE
320,21984.93258395485,2025-08-03 22:51:48.971506,2025-08-03 22:54:05.882757,0 days 00:02:16.911251,1.48854496866311,16,22,COMPLETE
321,5622.496645193235,2025-08-03 22:51:49.017647,2025-08-03 22:53:13.340653,0 days 00:01:24.323006,2.0256871021644733,15,39,COMPLETE
322,6034.08544850309,2025-08-03 22:51:49.048077,2025-08-03 22:54:07.310009,0 days 00:02:18.261932,2.0622915528894192,15,38,COMPLETE
323,4215.572590069621,2025-08-03 22:51:49.065569,2025-08-03 22:55:45.361177,0 days 00:03:56.295608,2.069281052915029,15,39,COMPLETE
324,3547.7382128129525,2025-08-03 22:51:49.147975,2025-08-03 22:54:07.503177,0 days 00:02:18.355202,2.082497967295949,16,41,COMPLETE
325,3222.532561091018,2025-08-03 22:51:49.222625,2025-08-03 22:55:51.662325,0 days 00:04:02.439700,2.5783626617922573,15,41,COMPLETE
326,5971.216244084799,2025-08-03 22:51:49.450679,2025-08-03 22:53:16.746888,0 days 00:01:27.296209,2.1097933641979045,21,20,COMPLETE
327,4371.668293389026,2025-08-03 22:51:49.536432,2025-08-03 22:54:09.078655,0 days 00:02:19.542223,2.0498812258092007,15,20,COMPLETE
328,9456.269705110084,2025-08-03 22:51:49.580207,2025-08-03 22:58:50.248250,0 days 00:07:00.668043,4.097541910664784,15,41,COMPLETE
329,8354.485849927962,2025-08-03 22:51:49.591478,2025-08-03 22:55:58.982935,0 days 00:04:09.391457,1.9670557031750342,21,41,COMPLETE
330,13958.532384657556,2025-08-03 22:51:49.668004,2025-08-03 22:53:16.192952,0 days 00:01:26.524948,4.206923012642136,15,20,COMPLETE
331,3194.2088791127426,2025-08-03 22:51:49.756381,2025-08-03 22:55:58.207312,0 days 00:04:08.450931,2.0902738711615583,16,20,COMPLETE
332,3472.129865014328,2025-08-03 22:51:49.785058,2025-08-03 22:54:10.679162,0 days 00:02:20.894104,2.0766725662818013,16,42,COMPLETE
333,16349.680002777293,2025-08-03 22:51:49.792970,2025-08-03 22:56:02.261999,0 days 00:04:12.469029,1.453232231281239,15,20,COMPLETE
334,9590.405599120179,2025-08-03 22:51:49.817215,2025-08-03 22:54:10.818683,0 days 00:02:21.001468,4.098606865232045,16,42,COMPLETE
335,10950.956653221427,2025-08-03 22:51:49.831775,2025-08-03 22:53:18.704058,0 days 00:01:28.872283,4.101044509032664,15,21,COMPLETE
336,7533.837882546166,2025-08-03 22:51:49.920888,2025-08-03 22:53:19.346962,0 days 00:01:29.426074,4.142586622203407,14,42,COMPLETE
337,7845.925905044412,2025-08-03 22:51:49.937669,2025-08-03 22:56:00.653726,0 days 00:04:10.716057,4.2257544875347675,15,42,COMPLETE
338,14588.864843798161,2025-08-03 22:51:50.084527,2025-08-03 22:54:13.606384,0 days 00:02:23.521857,4.154114927560696,16,20,COMPLETE
339,15663.895888857785,2025-08-03 22:51:50.114314,2025-08-03 22:54:13.573399,0 days 00:02:23.459085,4.220130180876399,15,20,COMPLETE
340,7711.272497381612,2025-08-03 22:51:50.131863,2025-08-03 22:58:58.821647,0 days 00:07:08.689784,4.1340358465806935,15,41,COMPLETE
